GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID,week_id
201811401,1,2018,14,2018-12-09T16:25:00,ARI,DET,17.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0,7.0,11.0,0.0,7.0,7.0,1,HOME,1,11,16859,2018_14
201811412,1,2018,14,2018-12-09T13:00:00,ATL,GB,34.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0,3.0,28.0,0.0,3.0,3.0,2,AWAY,2,12,16850,2018_14
201811416,1,2018,14,2018-12-09T13:00:00,BAL,KC,27.0,0.0,3.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0,5.0,27.0,0.0,5.0,5.0,36,AWAY,3,16,16851,2018_14
201811404,1,2018,14,2018-12-09T13:00:00,BUF,NYJ,27.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,4.0,27.0,0.0,4.0,4.0,37,HOME,4,24,16847,2018_14
201811408,1,2018,14,2018-12-09T13:00:00,CAR,CLE,26.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,5.0,26.0,0.0,5.0,5.0,5,AWAY,5,8,16849,2018_14
201811406,1,2018,14,2018-12-09T20:20:00,CHI,LAR,6.0,0.0,3.0,25.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,20.0,6.0,0.0,20.0,20.0,38,HOME,6,32,16848,2018_14
201811429,1,2018,14,2018-12-09T16:05:00,CIN,LAC,26.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,2.0,26.0,0.0,2.0,2.0,7,AWAY,7,29,16856,2018_14
201811408,1,2018,14,2018-12-09T13:00:00,CLE,CAR,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,4.0,20.0,0.0,4.0,4.0,8,HOME,8,5,16849,2018_14
201811409,1,2018,14,2018-12-09T16:25:00,DAL,PHI,23.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0,4.0,23.0,0.0,4.0,4.0,48,HOME,9,26,16858,2018_14
201811431,1,2018,14,2018-12-09T16:05:00,DEN,SF,20.0,0.0,3.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0,6.0,20.0,0.0,6.0,6.0,49,AWAY,10,31,16857,2018_14
201811401,1,2018,14,2018-12-09T16:25:00,DET,ARI,3.0,1.0,3.0,22.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0,18.0,3.0,0.0,18.0,18.0,11,AWAY,11,1,16859,2018_14
201811412,1,2018,14,2018-12-09T13:00:00,GB,ATL,20.0,1.0,2.0,25.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0,13.0,20.0,0.0,13.0,13.0,12,HOME,12,2,16850,2018_14
201811413,1,2018,14,2018-12-09T13:00:00,HOU,IND,24.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0,4.0,24.0,0.0,4.0,4.0,13,HOME,13,14,16855,2018_14
201811413,1,2018,14,2018-12-09T13:00:00,IND,HOU,21.0,0.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0,5.0,21.0,0.0,5.0,5.0,14,AWAY,14,13,16855,2018_14
201811434,1,2018,14,2018-12-06T20:20:00,JAX,TEN,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0,4.0,30.0,0.0,4.0,4.0,52,AWAY,15,34,16846,2018_14
201811416,1,2018,14,2018-12-09T13:00:00,KC,BAL,24.0,0.0,2.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,4.0,24.0,0.0,4.0,4.0,55,HOME,16,3,16851,2018_14
201811429,1,2018,14,2018-12-09T16:05:00,LAC,CIN,21.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0,3.0,21.0,0.0,3.0,3.0,84,HOME,29,7,16856,2018_14
201811406,1,2018,14,2018-12-09T20:20:00,LAR,CHI,15.0,0.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,11.0,13.0,0.0,11.0,11.0,32,AWAY,32,6,16848,2018_14
201811425,1,2018,14,2018-12-09T16:25:00,LV,PIT,21.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,3.0,21.0,0.0,3.0,3.0,83,HOME,25,28,16860,2018_14
201811419,1,2018,14,2018-12-09T13:00:00,MIA,NE,33.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0,1.0,33.0,0.0,1.0,1.0,64,HOME,19,21,16852,2018_14
201811430,1,2018,14,2018-12-10T20:15:00,MIN,SEA,21.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,5.0,15.0,0.0,5.0,5.0,67,AWAY,20,30,16861,2018_14
201811419,1,2018,14,2018-12-09T13:00:00,NE,MIA,34.0,0.0,5.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0,4.0,34.0,0.0,6.0,6.0,21,AWAY,21,19,16852,2018_14
201811433,1,2018,14,2018-12-09T13:00:00,NO,TB,14.0,0.0,4.0,39.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0,7.0,14.0,0.0,9.0,9.0,69,AWAY,22,33,16853,2018_14
201811435,1,2018,14,2018-12-09T13:00:00,NYG,WAS,16.0,1.0,5.0,29.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,0,18.0,16.0,0.0,18.0,18.0,75,AWAY,23,35,16854,2018_14
201811404,1,2018,14,2018-12-09T13:00:00,NYJ,BUF,23.0,0.0,3.0,14.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0,9.0,23.0,0.0,11.0,11.0,82,AWAY,24,4,16847,2018_14
201811409,1,2018,14,2018-12-09T16:25:00,PHI,DAL,29.0,0.0,3.0,21.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0,8.0,29.0,0.0,8.0,8.0,26,AWAY,26,9,16858,2018_14
201811425,1,2018,14,2018-12-09T16:25:00,PIT,LV,24.0,0.0,4.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,6.0,24.0,0.0,6.0,6.0,28,AWAY,28,25,16860,2018_14
201811430,1,2018,14,2018-12-10T20:15:00,SEA,MIN,7.0,1.0,2.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0,14.0,7.0,0.0,16.0,16.0,90,HOME,30,20,16861,2018_14
201811431,1,2018,14,2018-12-09T16:05:00,SF,DEN,14.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0,3.0,14.0,0.0,3.0,3.0,93,HOME,31,10,16857,2018_14
201811433,1,2018,14,2018-12-09T13:00:00,TB,NO,28.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,4.0,28.0,0.0,4.0,4.0,95,HOME,33,22,16853,2018_14
201811434,1,2018,14,2018-12-06T20:20:00,TEN,JAX,9.0,0.0,4.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0,10.0,7.0,0.0,10.0,10.0,34,HOME,34,15,16846,2018_14
201811435,1,2018,14,2018-12-09T13:00:00,WAS,NYG,40.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,3.0,34.0,0.0,3.0,3.0,97,HOME,35,23,16854,2018_14
201811502,1,2018,15,2018-12-16T13:00:00,ARI,ATL,40.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0,1.0,34.0,0.0,1.0,1.0,1,AWAY,1,2,16865,2018_15
201811502,1,2018,15,2018-12-16T13:00:00,ATL,ARI,14.0,1.0,7.0,50.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,1.0,0,20.0,14.0,0.0,20.0,20.0,2,HOME,2,1,16865,2018_15
201811503,1,2018,15,2018-12-16T13:00:00,BAL,TB,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,7.0,12.0,0.0,7.0,7.0,36,HOME,3,33,16873,2018_15
201811504,1,2018,15,2018-12-16T13:00:00,BUF,DET,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0,4.0,13.0,0.0,4.0,4.0,37,HOME,4,11,16866,2018_15
201811505,1,2018,15,2018-12-17T20:15:00,CAR,NO,12.0,0.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0,8.0,12.0,0.0,8.0,8.0,5,HOME,5,22,16877,2018_15
201811506,1,2018,15,2018-12-16T13:00:00,CHI,GB,17.0,0.0,5.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0,8.0,17.0,0.0,8.0,8.0,38,HOME,6,12,16867,2018_15
201811507,1,2018,15,2018-12-16T13:00:00,CIN,LV,16.0,0.0,5.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0,10.0,16.0,0.0,10.0,10.0,7,HOME,7,25,16868,2018_15
201811510,1,2018,15,2018-12-15T20:20:00,CLE,DEN,16.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0,7.0,16.0,0.0,7.0,7.0,8,AWAY,8,10,16863,2018_15
201811514,1,2018,15,2018-12-16T13:00:00,DAL,IND,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,2.0,23.0,0.0,2.0,2.0,48,AWAY,9,14,16869,2018_15
201811510,1,2018,15,2018-12-15T20:20:00,DEN,CLE,17.0,0.0,2.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,7.0,17.0,0.0,7.0,7.0,49,HOME,10,8,16863,2018_15
201811504,1,2018,15,2018-12-16T13:00:00,DET,BUF,14.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,2.0,14.0,0.0,2.0,2.0,11,AWAY,11,4,16866,2018_15
201811506,1,2018,15,2018-12-16T13:00:00,GB,CHI,24.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0,3.0,24.0,0.0,3.0,3.0,12,AWAY,12,6,16867,2018_15
201811524,1,2018,15,2018-12-15T16:30:00,HOU,NYJ,22.0,0.0,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0,5.0,22.0,0.0,5.0,5.0,13,AWAY,13,24,16864,2018_15
201811514,1,2018,15,2018-12-16T13:00:00,IND,DAL,0.0,0.0,3.0,26.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,15.0,0.0,0.0,17.0,17.0,14,HOME,14,9,16869,2018_15
201811515,1,2018,15,2018-12-16T13:00:00,JAX,WAS,16.0,1.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,1,10.0,16.0,0.0,10.0,10.0,52,HOME,15,35,16872,2018_15
201811516,1,2018,15,2018-12-13T20:20:00,KC,LAC,29.0,0.0,5.0,25.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0,8.0,29.0,0.0,8.0,8.0,55,HOME,16,29,16862,2018_15
201811516,1,2018,15,2018-12-13T20:20:00,LAC,KC,28.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,1.0,28.0,0.0,1.0,1.0,84,AWAY,29,16,16862,2018_15
201811532,1,2018,15,2018-12-16T20:20:00,LAR,PHI,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,1.0,30.0,0.0,1.0,1.0,32,HOME,32,26,16876,2018_15
201811507,1,2018,15,2018-12-16T13:00:00,LV,CIN,30.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0,2.0,30.0,0.0,2.0,2.0,83,AWAY,25,7,16868,2018_15
201811520,1,2018,15,2018-12-16T13:00:00,MIA,MIN,41.0,1.0,2.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0,6.0,41.0,0.0,6.0,6.0,64,AWAY,19,20,16870,2018_15
201811520,1,2018,15,2018-12-16T13:00:00,MIN,MIA,17.0,0.0,9.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0,13.0,11.0,0.0,13.0,13.0,67,HOME,20,19,16870,2018_15
201811528,1,2018,15,2018-12-16T16:25:00,NE,PIT,17.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0,7.0,17.0,0.0,7.0,7.0,21,AWAY,21,28,16875,2018_15
201811505,1,2018,15,2018-12-17T20:15:00,NO,CAR,9.0,0.0,4.0,32.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,12.0,9.0,0.0,12.0,12.0,69,AWAY,22,5,16877,2018_15
201811523,1,2018,15,2018-12-16T13:00:00,NYG,TEN,17.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0,2.0,17.0,0.0,2.0,2.0,75,HOME,23,34,16871,2018_15
201811524,1,2018,15,2018-12-15T16:30:00,NYJ,HOU,29.0,0.0,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0,5.0,29.0,0.0,5.0,5.0,82,HOME,24,13,16864,2018_15
201811532,1,2018,15,2018-12-16T20:20:00,PHI,LAR,23.0,0.0,2.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0,8.0,23.0,0.0,8.0,8.0,26,AWAY,26,32,16876,2018_15
201811528,1,2018,15,2018-12-16T16:25:00,PIT,NE,10.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0,7.0,10.0,0.0,7.0,7.0,28,HOME,28,21,16875,2018_15
201811531,1,2018,15,2018-12-16T16:05:00,SEA,SF,26.0,0.0,3.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0,5.0,26.0,0.0,5.0,5.0,90,AWAY,30,31,16874,2018_15
201811531,1,2018,15,2018-12-16T16:05:00,SF,SEA,23.0,1.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,1,9.0,23.0,0.0,9.0,9.0,93,HOME,31,30,16874,2018_15
201811503,1,2018,15,2018-12-16T13:00:00,TB,BAL,20.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,7.0,20.0,0.0,7.0,7.0,95,AWAY,33,3,16873,2018_15
201811523,1,2018,15,2018-12-16T13:00:00,TEN,NYG,0.0,0.0,3.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0,17.0,0.0,0.0,17.0,17.0,34,AWAY,34,23,16871,2018_15
201811515,1,2018,15,2018-12-16T13:00:00,WAS,JAX,13.0,0.0,6.0,37.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0,14.0,13.0,0.0,14.0,14.0,97,AWAY,35,15,16872,2018_15
201811601,1,2018,16,2018-12-23T16:05:00,ARI,LAR,31.0,0.0,2.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,3.0,31.0,0.0,3.0,3.0,1,HOME,1,32,16888,2018_16
201811605,1,2018,16,2018-12-23T13:00:00,ATL,CAR,10.0,0.0,2.0,17.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0,14.0,10.0,0.0,14.0,14.0,2,AWAY,2,5,16887,2018_16
201811629,1,2018,16,2018-12-22T20:20:00,BAL,LAC,10.0,1.0,4.0,34.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0,20.0,10.0,0.0,20.0,20.0,36,AWAY,3,29,16889,2018_16
201811621,1,2018,16,2018-12-23T13:00:00,BUF,NE,24.0,0.0,1.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,7.0,24.0,0.0,7.0,7.0,37,AWAY,4,21,16884,2018_16
201811605,1,2018,16,2018-12-23T13:00:00,CAR,ATL,24.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,5.0,24.0,0.0,5.0,5.0,5,HOME,5,2,16887,2018_16
201811631,1,2018,16,2018-12-23T16:05:00,CHI,SF,9.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0,7.0,9.0,0.0,7.0,7.0,38,AWAY,6,31,16890,2018_16
201811608,1,2018,16,2018-12-23T13:00:00,CIN,CLE,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,26.0,0.0,2.0,2.0,7,AWAY,7,8,16878,2018_16
201811608,1,2018,16,2018-12-23T13:00:00,CLE,CIN,18.0,0.0,3.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0,4.0,18.0,0.0,4.0,4.0,8,HOME,8,7,16878,2018_16
201811609,1,2018,16,2018-12-23T13:00:00,DAL,TB,20.0,1.0,3.0,16.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0,14.0,20.0,0.0,14.0,14.0,48,HOME,9,33,16879,2018_16
201811625,1,2018,16,2018-12-24T20:15:00,DEN,LV,27.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0,1.0,27.0,0.0,1.0,1.0,49,AWAY,10,25,16893,2018_16
201811611,1,2018,16,2018-12-23T13:00:00,DET,MIN,27.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0,2.0,27.0,0.0,2.0,2.0,11,HOME,11,20,16880,2018_16
201811624,1,2018,16,2018-12-23T13:00:00,GB,NYJ,38.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,-2.0,38.0,0.0,-2.0,-2.0,12,AWAY,12,24,16885,2018_16
201811626,1,2018,16,2018-12-23T13:00:00,HOU,PHI,32.0,0.0,1.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0,6.0,32.0,0.0,6.0,6.0,13,AWAY,13,26,16886,2018_16
201811614,1,2018,16,2018-12-23T13:00:00,IND,NYG,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0,2.0,27.0,0.0,2.0,2.0,14,HOME,14,23,16882,2018_16
201811619,1,2018,16,2018-12-23T13:00:00,JAX,MIA,7.0,1.0,3.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0,17.0,7.0,0.0,17.0,17.0,52,AWAY,15,19,16883,2018_16
201811630,1,2018,16,2018-12-23T20:20:00,KC,SEA,38.0,0.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0,-1.0,38.0,0.0,-1.0,-1.0,55,AWAY,16,30,16892,2018_16
201811629,1,2018,16,2018-12-22T20:20:00,LAC,BAL,22.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,6.0,16.0,0.0,6.0,6.0,84,HOME,29,3,16889,2018_16
201811601,1,2018,16,2018-12-23T16:05:00,LAR,ARI,9.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0,8.0,9.0,0.0,8.0,8.0,32,AWAY,32,1,16888,2018_16
201811625,1,2018,16,2018-12-24T20:15:00,LV,DEN,14.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,1,12.0,14.0,0.0,12.0,12.0,83,HOME,25,10,16893,2018_16
201811619,1,2018,16,2018-12-23T13:00:00,MIA,JAX,17.0,0.0,6.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0,12.0,11.0,0.0,12.0,12.0,64,HOME,19,15,16883,2018_16
201811611,1,2018,16,2018-12-23T13:00:00,MIN,DET,9.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0,7.0,9.0,0.0,7.0,7.0,67,AWAY,20,11,16880,2018_16
201811621,1,2018,16,2018-12-23T13:00:00,NE,BUF,12.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0,10.0,12.0,0.0,10.0,10.0,21,HOME,21,4,16884,2018_16
201811622,1,2018,16,2018-12-23T16:25:00,NO,PIT,28.0,0.0,3.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0,6.0,28.0,0.0,6.0,6.0,69,HOME,22,28,16891,2018_16
201811614,1,2018,16,2018-12-23T13:00:00,NYG,IND,28.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,2.0,28.0,0.0,2.0,2.0,75,AWAY,23,14,16882,2018_16
201811624,1,2018,16,2018-12-23T13:00:00,NYJ,GB,44.0,1.0,4.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,1,8.0,44.0,0.0,8.0,8.0,82,HOME,24,12,16885,2018_16
201811626,1,2018,16,2018-12-23T13:00:00,PHI,HOU,30.0,0.0,4.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0,5.0,30.0,0.0,5.0,5.0,26,HOME,26,13,16886,2018_16
201811622,1,2018,16,2018-12-23T16:25:00,PIT,NO,31.0,0.0,2.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,3.0,31.0,0.0,5.0,5.0,28,AWAY,28,22,16891,2018_16
201811630,1,2018,16,2018-12-23T20:20:00,SEA,KC,31.0,0.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0,4.0,31.0,0.0,4.0,4.0,90,HOME,30,16,16892,2018_16
201811631,1,2018,16,2018-12-23T16:05:00,SF,CHI,14.0,0.0,3.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,8.0,14.0,0.0,8.0,8.0,93,HOME,31,6,16890,2018_16
201811609,1,2018,16,2018-12-23T13:00:00,TB,DAL,27.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0,1.0,21.0,0.0,1.0,1.0,95,AWAY,33,9,16879,2018_16
