,Week,Team,Player,Slot,Pos,Status,Proj,Actual
2470,16,6,Julian Edelman,23,Flex,QUESTIONABLE,13.776702821700002,14.2
2471,16,6,Evan Engram,21,IR,QUESTIONABLE,0.0,0.0
2472,16,6,Leonard Fournette,2,RB,QUESTIONABLE,18.806101057000003,13.500000000000002
2473,16,6,James Conner,23,Flex,QUESTIONABLE,12.578905211,3.2
2474,16,6,DJ Moore,4,WR,QUESTIONABLE,15.291836674399999,1.1
2475,16,6,Allen Robinson II,4,WR,ACTIVE,14.611048522000003,11.3
2476,16,6,Dak Prescott,0,QB,ACTIVE,19.926619923000004,11.299999999999999
2477,16,6,DJ Chark Jr.,20,Bench,ACTIVE,14.459575743700002,3.8
2478,16,6,Gerald Everett,20,Bench,ACTIVE,5.527461463000001,0.0
2479,16,6,Latavius Murray,20,Bench,ACTIVE,7.9790295,4.5
2480,16,6,Patrick Laird,2,RB,ACTIVE,12.833967822000002,2.8000000000000003
2481,16,6,Anthony Miller,20,Bench,QUESTIONABLE,11.149601384999999,1.2
2482,16,6,Tyler Higbee,6,TE,ACTIVE,10.104804601,19.4
2483,16,6,Adrian Peterson,20,Bench,ACTIVE,12.480374297000003,13.5
2484,16,7,Julio Jones,4,WR,ACTIVE,17.1315511438,26.6
2485,16,7,Tyreek Hill,23,Flex,ACTIVE,17.637564897600004,12.2
2486,16,7,Robert Woods,4,WR,ACTIVE,13.6153703361,20.3
2487,16,7,Sony Michel,2,RB,ACTIVE,9.158981367500001,11.100000000000001
2488,16,7,Phillip Lindsay,2,RB,QUESTIONABLE,14.070672921999998,19.799999999999997
2489,16,7,Matt Ryan,20,Bench,ACTIVE,19.817403163,15.959999999999999
2490,16,7,Larry Fitzgerald,20,Bench,ACTIVE,10.836506705,14.8
2491,16,7,Tevin Coleman,23,Flex,ACTIVE,6.979491330000001,3.3000000000000003
2492,16,7,Vance McDonald,20,Bench,ACTIVE,6.6564344150000005,3.9
2493,16,7,Jaylen Samuels,20,Bench,ACTIVE,6.259241225,7.9
2494,16,7,Mark Andrews,6,TE,ACTIVE,12.533563444,27.3
2495,16,7,Kirk Cousins,0,QB,ACTIVE,16.5519545306,6.88
2496,16,7,Darwin Thompson,20,Bench,ACTIVE,3.2814276646000002,1.4000000000000001
2497,16,8,Le'Veon Bell,2,RB,ACTIVE,14.642130795,13.299999999999999
2498,16,8,Aaron Rodgers,0,QB,ACTIVE,17.608483338000003,8.34
2499,16,8,Michael Thomas,4,WR,ACTIVE,25.87523059,31.6
2500,16,8,Josh Jacobs,20,Bench,QUESTIONABLE,0.0,0.0
2501,16,8,Marlon Mack,23,Flex,ACTIVE,15.1263042145,18.1
2502,16,8,Mike Williams,4,WR,ACTIVE,11.186491133899999,8.100000000000001
2503,16,8,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,8.5661181359,5.4
2504,16,8,Adam Humphries,20,Bench,ACTIVE,0.0,0.0
2505,16,8,Chris Conley,23,Flex,ACTIVE,8.693558002,13.600000000000001
2506,16,8,Jordan Howard,20,Bench,QUESTIONABLE,0.0,0.0
2507,16,8,Jacoby Brissett,20,Bench,ACTIVE,17.135226135,15.659999999999998
2508,16,8,Kyle Rudolph,6,TE,ACTIVE,5.671445288,1.7000000000000002
2509,16,8,Boston Scott,2,RB,ACTIVE,12.897093846999999,7.9
2510,16,9,Travis Kelce,6,TE,ACTIVE,16.952308283,21.4
2511,16,9,Stefon Diggs,4,WR,ACTIVE,13.021227811900001,14.7
2512,16,9,Nick Chubb,2,RB,ACTIVE,14.608888638000003,4.5
2513,16,9,Aaron Jones,2,RB,ACTIVE,15.473852999,28.0
2514,16,9,John Brown,20,Bench,ACTIVE,11.597301767,12.600000000000001
2515,16,9,Golden Tate,4,WR,ACTIVE,10.1233615327,15.600000000000001
2516,16,9,Jimmy Garoppolo,20,Bench,ACTIVE,16.7126315483,10.42
2517,16,9,Ryan Fitzpatrick,0,QB,ACTIVE,17.304815881,31.660000000000004
2518,16,9,DeAndre Washington,23,Flex,ACTIVE,13.649906613000002,18.6
2519,16,9,Danny Amendola,20,Bench,ACTIVE,11.051126812,4.1
2520,16,9,Mike Boone,23,Flex,ACTIVE,15.346876174999998,4.300000000000001
2521,16,9,O.J. Howard,20,Bench,ACTIVE,10.610670527000002,7.6000000000000005
2522,16,9,Kerryon Johnson,20,Bench,ACTIVE,9.622318262,5.3
2523,16,10,Melvin Gordon,2,RB,ACTIVE,14.319818467000001,22.7
2524,16,10,JuJu Smith-Schuster,23,Flex,ACTIVE,11.010555634,4.2
2525,16,10,Odell Beckham Jr.,4,WR,QUESTIONABLE,12.510614014,14.4
2526,16,10,Cooper Kupp,4,WR,ACTIVE,11.942738181000001,13.1
2527,16,10,Matt Breida,20,Bench,ACTIVE,5.680804290200001,0.0
2528,16,10,Devin Singletary,23,Flex,ACTIVE,14.156797333000002,5.800000000000001
2529,16,10,Russell Wilson,0,QB,ACTIVE,21.950870623,10.96
2530,16,10,Dallas Goedert,6,TE,ACTIVE,9.757122512,24.1
2531,16,10,Tony Pollard,20,Bench,ACTIVE,5.315372118000001,-2.0
2532,16,10,Bo Scarbrough,2,RB,ACTIVE,5.4141760962,3.4000000000000004
2533,16,10,Noah Fant,20,Bench,ACTIVE,8.193935214,3.0
2534,16,10,Zach Pascal,20,Bench,ACTIVE,8.365455812,1.6
2535,16,10,James Washington,20,Bench,ACTIVE,9.869726931,9.100000000000001
2536,16,11,Ezekiel Elliott,2,RB,ACTIVE,20.074181114,15.399999999999999
2537,16,11,DeAndre Hopkins,4,WR,QUESTIONABLE,19.155390898,7.300000000000001
2538,16,11,Joe Mixon,2,RB,ACTIVE,16.884036810999998,9.3
2539,16,11,Calvin Ridley,20,Bench,QUESTIONABLE,0.0,0.0
2540,16,11,Deshaun Watson,0,QB,ACTIVE,22.078685192000002,9.06
2541,16,11,Jarvis Landry,4,WR,QUESTIONABLE,13.686453891000001,14.4
2542,16,11,Ronald Jones II,20,Bench,ACTIVE,11.047912835999998,19.9
2543,16,11,DK Metcalf,23,Flex,ACTIVE,12.6519357373,0.0
2544,16,11,Philip Rivers,20,Bench,ACTIVE,15.2271586906,11.16
2545,16,11,DeSean Jackson,21,IR,ACTIVE,0.0,0.0
2546,16,11,Carlos Hyde,20,Bench,ACTIVE,9.8644463827,10.7
2547,16,11,Jason Witten,6,TE,ACTIVE,9.426926989,3.4000000000000004
2548,16,11,Kaden Smith,20,Bench,ACTIVE,8.524659922000001,21.5
2549,16,11,Breshad Perriman,23,Flex,ACTIVE,13.728968958600001,17.200000000000003
2550,16,12,Davante Adams,4,WR,ACTIVE,17.81289624,22.6
2551,16,12,Dalvin Cook,20,Bench,ACTIVE,0.0,0.0
2552,16,12,Kenny Golladay,4,WR,ACTIVE,13.240027278,18.6
2553,16,12,Tarik Cohen,2,RB,ACTIVE,13.230796336000001,6.3
2554,16,12,Miles Sanders,2,RB,QUESTIONABLE,16.136683916000003,26.599999999999998
2555,16,12,Christian Kirk,23,Flex,ACTIVE,13.449996557100002,0.9
2556,16,12,Royce Freeman,20,Bench,ACTIVE,9.647340925,11.700000000000001
2557,16,12,Darren Waller,6,TE,QUESTIONABLE,14.309828959,7.7
2558,16,12,Josh Allen,20,Bench,ACTIVE,14.846877233,20.62
2559,16,12,Sterling Shepard,20,Bench,ACTIVE,12.4879081128,19.6
2560,16,12,Deebo Samuel,20,Bench,ACTIVE,11.1406673974,15.9
2561,16,12,Darius Slayton,23,Flex,ACTIVE,12.342723253,0.0
2562,16,12,Jared Goff,0,QB,ACTIVE,13.5804893998,20.12
2563,16,13,Derrick Henry,2,RB,ACTIVE,0.0,0.0
2564,16,13,George Kittle,23,Flex,ACTIVE,16.697646732200003,18.9
2565,16,13,Amari Cooper,4,WR,ACTIVE,15.759614968000001,6.4
2566,16,13,Zach Ertz,6,TE,QUESTIONABLE,15.22670735,6.800000000000001
2567,16,13,Devonta Freeman,2,RB,ACTIVE,16.994905881,33.7
2568,16,13,A.J. Green,21,IR,QUESTIONABLE,0.0,0.0
2569,16,13,Drew Brees,20,Bench,ACTIVE,19.966142755499998,22.86
2570,16,13,Emmanuel Sanders,4,WR,ACTIVE,12.232978076,9.100000000000001
2571,16,13,LeSean McCoy,20,Bench,ACTIVE,0.0,0.0
2572,16,13,Austin Ekeler,23,Flex,ACTIVE,16.054582077,11.9
2573,16,13,Terry McLaurin,20,Bench,QUESTIONABLE,12.65717746,15.6
2574,16,13,Jameis Winston,0,QB,QUESTIONABLE,19.503189889999998,11.0
2575,16,13,David Montgomery,20,Bench,ACTIVE,11.467978349000001,6.9
2576,16,13,Randall Cobb,20,Bench,ACTIVE,9.3386268662,12.3
